Name,IGDB_Name,Aggregated_Rating,Age_Ratings_IDs
Yamasa Digi World SP: Moeyo! Kung Fu Shukujo,,,
Nobunaga no Yabou: Soutensoku with Power-Up Kit,,,
Disney Sports Football,Disney Sports Football,46.0,[61200]
Castle Shikigami 2,Castle Shikigami 2,,[73195]
Wizardry Twin Pack,Wizardry Twin Pack,,[]
Rabbids Invasion: The Interactive TV Show,Rabbids Invasion: The Interactive TV Show,60.0,"[48417, 206088, 129073, 129074, 129075, 129076]"
Moe Star: Moeru Toudai Eigojuku,Moe Star: Moeru Toudai Eigojuku,,[]
Gadget Racers (PAL),,,
Pulse Racer,Pulse Racer,,[69122]
Tegami Bachi: Kokoro Tsumugu Mono e,,,
NEVES,Neves,81.0,[17896]
Unreal Tournament 2004,Unreal Tournament 2004,88.0,"[10410, 10411]"
Antiphona no Seikahime: Tenshi no Gakufu Op.A,Antiphona no Seikahime: Tenshi no Score Op.A,,[79700]
Rogue Trooper,Rogue Trooper,76.0,"[2748, 32516, 124245]"
Spirits & Spells,Spirits & Spells,,[78421]
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.2,,,
Balls of Fury,Balls of Fury,10.0,"[55745, 66135]"
The Longest Journey,The Longest Journey,90.0,"[107888, 4542, 123591]"
Eyeshield 21: Portable Edition,Eyeshield 21: Portable Edition,,[]
Stronghold Legends,Stronghold Legends,53.33333333333334,[72022]
Kabushiki Baibai Trainer: Kabutore! Next,,,
Machi: Unmei no Kousaten,Machi: Unmei no Kousaten - Tokubetsu-hen,,[161900]
Winning Post 8 2016,Winning Post 8 2016,,[68942]
Golden Nugget Casino DS,Golden Nugget Casino DS,,[75066]
Machi-ing Maker 4,Machi-ing Maker 4,,[]
World Class Rugby 2: Kokunai Gekitou Hen '93,World Class Rugby 2: Kokunai Gekitou-hen '93,,[]
Pirates PlundArrr,Pirates Plundarrr,,[59859]
Ketsui Death Label,Ketsui Death Label,55.0,[]
Prince of Stride,Prince of Stride,,[105343]
Syberia II,Syberia II,77.55117498969949,"[123945, 48278, 97006, 107286]"
SD Gundam Force,SD Gundam Force,,[76435]
Mechanic Master 2,Mechanic Master 2,,[69349]
Dungeons - The Dark Lord,Dungeons: The Dark Lord,83.0,"[188233, 206053]"
Clover no Kuni no Alice: Wonderful Wonder World,Clover no Kuni no Alice: Wonderful Wonder World,,[93804]
Shonen Jump's Yu-Gi-Oh! GX Card Almanac,,,
Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 9: CR Fever Captain Harlock,,,
Monster High 13 Wishes,Monster High: 13 Wishes,,"[9905, 60441]"
GA - Geijutsuka Art Design Class: Slapstick Wonder Land,,,
Planetarian: Chiisana Hoshi no Yume,,,
Roommate Asami: Okusama wa Joshikousei,,,
Cabbage Patch Kids: The Patch Puppy Rescue,Cabbage Patch Kids: The Patch Puppy Rescue,,[70641]
Sarah: Keeper of the Unicorn,Sarah: Keeper of the Unicorn,,[76465]
Pirates: Legend of the Black Buccaneer,Pirates: Legend of the Black Buccaneer,,"[33160, 201211, 7039]"
Post Mortem,Post Mortem,74.506130090588,"[60289, 55731]"
Ultraman Star Chronicles,Ultraman All-Star Chronicle,,[]
Ginga Tetsudou 999 DS,Ginga Tetsudou 999 DS,,[]
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.3,,,
Amagoushi no Yakata,Amagoushi no Yakata,,[]
Aedis Eclipse: Generation of Chaos,Aedis Eclipse: Generation of Chaos,,[66123]
This War of Mine,This War of Mine: The Little Ones,76.11111111111111,"[123840, 102497, 123012, 123013, 191206, 188680, 36016, 33010, 107124, 111225]"
Franklin: A Birthday Surprise,Franklin: A Birthday Surprise,23.0,[24771]
Nil Admirari no Tenbin: Teito Genwaku Toukidan,,,
Without Warning,Without Warning,40.0,"[3500, 139791]"
Marvel Superheroes 3D: Grandmaster's Challenge,,,
Suzunone Seven: Rebirth Knot,Suzunone Seven!,,[195612]
"Hanayaka Kana, Ware ga Ichizoku: Tasogare Polarstar",,,
Zoids Dash,Zoids Dash,,[]
Digimon Rumble Arena,Digimon Rumble Arena,68.4014850507861,[2168]
Vitamin X Evolution Plus,Vitamin X Evolution Plus,,[68127]
Disciples III: Renaissance,Disciples III: Renaissance,45.0,"[189791, 6783]"
Revolution: 25th Anniversary Collection,,,
MX vs. ATV Supercross Encore,MX vs. ATV: Supercross - Encore,20.0,"[190591, 115374, 207199]"
Final Fight: Streetwise,Final Fight: Streetwise,30.0,[70786]
Super Speed Machines,Super Speed Machines,,[17922]
Nano Diver,Nano Diver,,[]
Elkrone no Atelier: Dear for Otomate,Elkrone no Atelier: Dear for Otomate,,[69297]
DJ Star,DJ Star,70.0,[71510]
Top Gear RPM Tuning,Top Gear RPM Tuning,,"[61637, 18349]"
Cookie & Cream,Cookie & Cream,56.0,[66201]
Memories Off: Yubikiri no Kioku,Memories Off: Yubikiri no Kioku,75.0,[69688]
Otometeki Koi Kakumei * Love Revo!! DS,Otometeki Koi Kakumei Love Revo!! DS,,[88994]
Clue / Mouse Trap / Perfection / Aggravation,Clue / Mouse Trap / Perfection / Aggravation,,[71641]
Football Manager 2007,Football Manager 2007,76.25,"[19282, 19283]"
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.4,,,
Elven Legacy Collection,Elven Legacy Collection,,"[124064, 32263]"
My Ballet Studio,My Ballet Studio,,[16982]
Postman Pat: Special Delivery Service,Postman Pat: Special Delivery Service,,[181257]
Cross + Channel,Cross Channel,,[]
Summer Challenge: Athletics Tournament,Summer Challenge: Athletics Tournament,,[]
Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Machiteba Tengoku! Makereba Jigoku! Ryoutsuryuu Ikkakusenkin Daisakusen!,,,
Abunai: Koi no Sousa Shitsu,,,
Let's Yoga!,Let's Yoga,50.0,[66028]
Zero no Tsukaima: Muma ga Tsumugu Yokaze no Nocturne,,,
Memories Off: Yubikiri no Kikou,,,
L.G.S: Shinsetsu Houshinengi,,,
Battle Engine Aquila,Battle Engine Aquila,80.0,"[211379, 211380, 124282, 124283, 65660]"
Turbo: Super Stunt Squad,Turbo: Super Stunt Squad,48.0,"[64387, 63284]"
Hurry Up Hedgehog!,Hurry Up Hedgehog!,,[59659]
Hands On! Tangrams,Hands On! Tangrams,,[17380]
Discworld II: Mortality Bytes!,Discworld II: Mortality Bytes!,88.30920239212506,[66437]
One Piece Mansion,One Piece Mansion,,[61811]
Uchi no 3 Shimai DS,,,
Soul Eater: Monotone Princess,Soul Eater: Monotone Princess,,[62595]
Strike Witches: Shirogane no Tsubasa,,,
Big Idea's VeggieTales: LarryBoy and the Bad Apple,,,
Still Life 2,Still Life 2,55.53472210712271,"[123664, 32529, 189398]"
Metal Fight Beyblade: Choujou Kessen! Big Bang Bladers,,,
Clock Zero: Shuuen no Ichibyou - ExTime,Clock Zero: Shuuen no Ichibyou - ExTime,,[105179]
Moujuutsukai to Oujisama,,,
Root Infinity Rexx,Root Infinity Rexx,,[101740]
Cube,Cube,,[28617]
Shinseiki GPX Cyber Formula: Road To The INFINITY 4,Shinseiki GPX Cyber Formula: Road to the Infinity 4,,[]
Army Men: Major Malfunction,Army Men: Major Malfunction,,[3105]
Dunamis 15,Dunamis 15,,[67945]
Sansuu Puzzle de Migaku: Gakken Otona no Shikou Sense,,,
Worms World Party,Worms World Party,80.0,[67813]
Yoake Yori Ruriiro na Portable,,,
Big Bass Fishing,Big Bass Fishing,,[71751]
Reine des Fleurs,Reine des Fleurs,,[96996]
Densha de Go! Shinkansen EX: Sanyou Shinkansen-hen,Densha de Go! Shinkansen EX: Sanyou Shinkansen-hen,,[]
Namco Museum 50th Anniversary (JP sales),,,
Gummy Bears Magical Medallion,Gummy Bears: Magical Medallion,,"[64430, 71358]"
Colin McRae Rally 2005,Colin McRae Rally 2005,,[33847]
Mana Khemia 2: Ochita Gakuen to Renkinjutsushi Tachi Portable+,,,
"Moshi, Kono Sekai ni Kami-sama ga Iru to suru Naraba.","Moshi, Kono Sekai ni Kami-sama ga Iru to Suru Naraba.",,[100606]
Chou!! Super Nep League DS,,,
Irritating Stick,Irritating Stick,,[68424]
WTA Tour Tennis,WTA Tour Tennis,,[16776]
Kaleidoeve,Kaleidoeve,,[66287]
Judge Dredd: Dredd Vs Death,Judge Dredd: Dredd Vs. Death,60.0,"[123489, 123490, 122485, 2006]"
Simple 2000 Series Vol. 105: The Maid Fuku to Kikanjuu,Simple 2000 Series Vol. 105: The Maid Fuku to Kikanjuu,,[51434]
Davis Cup Tennis,Davis Cup Tennis,,[79056]
Pro Rally,Pro Rally,,[89987]
Football Academy,Football Academy: Build and Prove Your Football Knowledge,,[]
Kimi ni Todoke: Sodateru Omoi,Kimi ni Todoke: Sodateru Omoi,,[73976]
Call of Duty: Modern Warfare Trilogy,Call of Duty: Modern Warfare Trilogy,85.0,[]
Let's Pilates!,Let's Pilates,,[69863]
Memories Off #5: Encore,Memories Off #5 Encore,,[]
Brave Story: Boku no Kioku to Negai,Brave Story: My Dreams and Wishes,,[]
Zombie Hunters 2,Zombie Hunters 2,,"[105148, 9204]"
Custom Drive,Custom Drive,,[68068]
Ferrari: The Race Experience,Ferrari: The Race Experience,,"[55765, 60239]"
Tsuyo Kiss 2 Gakki: Swift Love,Tsuyokiss 2gakki,,[]
Achtung Panzer: Kharkov 1943,Achtung Panzer: Kharkov 1943,,[124163]
Konductra,Konductra,55.0,"[196760, 71146]"
Samurai Jack: The Shadow of Aku,Samurai Jack: The Shadow of Aku,54.0,[76478]
Winning Post 7 2013,Winning Post 7 2013,,[68069]
Platypus,Platypus II,50.0,[15029]
Command & Conquer 4: Tiberian Twilight,Command & Conquer 4: Tiberian Twilight,65.0,"[79306, 44444, 190204]"
Winter Sports 3: The Great Tournament,Winter Sports 3: The Great Tournament,,[59840]
Farm Frenzy,Farm Frenzy 2,58.40453702328141,"[78500, 78375, 116532, 116533, 16796, 20346, 178620, 178621]"
Ore wa Shoujo Mangaka,,,
Busou Renkin: Youkoso Papillon Park e,Busou Renkin,,[]
A Vampyre Story,A Vampyre Story,55.0,"[71794, 17847]"
Exhibition Volume 6,,,
Oshiri Kajiri Mushi no Rhythm Lesson DS: Kawai Ongaku Kyoushitsu Kanshuu,,,
The Haunted: Hell's Reach,The Haunted: Hells Reach,80.0,"[58586, 11834]"
Phoenix Wright: Ace Attorney Trilogy,Phoenix Wright: Ace Attorney Trilogy,82.25,"[43586, 42114, 92592, 91829, 169302, 169301, 169303]"
Kuma no Pooh-San: 100 Acre no Mori no Cooking Book,Kuma no Pooh-San: 100 Acre no Mori no Cooking Book,,[]
LifeSigns: Surgical Unit,LifeSigns: Surgical Unit,70.0,"[8316, 8317]"
I Love Horses: Rider's Paradise,I Love Horses: Rider's Paradise,,[62081]
Kao the Kangaroo Round 2,Kao the Kangaroo: Round 2,79.82662821105237,[71172]
Majesty 2 Collection,Majesty 2 Collection,65.81927198823182,"[123656, 28313]"
The Dark Hills of Cherai,,,
Zoey 101: Field Trip Fiasco,Zoey 101: Field Trip Fiasco,,[8195]
Dream C Club: GoGo,Dream C Club Gogo,,[]
Battle Spirits: Hero's Soul,Battle Spirits: Hero's Soul,,[69762]
Usavichi: Game no Jikan,,,
Pachi-Slot Higrashi no Naku Koro ni Matsuri,,,
Otona no Renai Shousetsu: Harlequin Selection,,,
White Album 2: Shiawase no Mukougawa,White Album 2: Shiawase no Mukougawa,,[148670]
W.L.O. Sekai Renai Kikousen,W.L.O. Sekai Renai Kikousen,,[]
Psychedelica of the Black Butterfly,Psychedelica of the Black Butterfly,60.0,[58020]
Final Fantasy XI: All-In-One Pack 2006,,,
Joint Operations: Combined Arms,Joint Operations: Combined Arms Gold,80.0,[81539]
Poupee Girl DS 2: Elegant Mint / Sweet Pink Style,,,
Winning Post 7: Maximum 2007,Winning Post 7 Maximum 2007,,[69078]
Monster Trux Offroad,Monster Trux: Offroad,30.0,[65208]
Assault Suit Leynos,Assault Suit Leynos,70.0,"[190058, 32903]"
Dragon Booster,Dragon Booster,,"[17420, 71492]"
Germany's Next Topmodel 2011,,,
Drakensang: The Dark Eye,Drakensang: The Dark Eye,70.0,"[60008, 123555, 191116]"
Storm Lover 2nd,Storm Lover 2nd,,[98565]
Kadenz fermata//Akkord:fortissimo,Kadenz fermata//Akkord:fortissimo,,"[29636, 29637]"
Contrast,Contrast,56.66666666666666,"[3370, 126163, 126164, 108342, 68855, 77661]"
Arcana Famiglia 2,La storia della Arcana Famiglia 2,,[93151]
Taishou Moebius Line Vitable,,,
Gaist Crusher God,Gaist Crusher God,,[100124]
Shinkyoku Soukai Polyphonica,Shinkyoku Soukai Polyphonica: 0~4 wa Full Pack,,[]
San Goku Shi DS 2,,,
Strongest Tokyo University Shogi DS,,,
Shin Sangoku Musou Online: Souten Ranbu,,,
Elven Legacy,Elven Legacy: Siege,,[70707]
V-Rally 3,V-Rally 3,,[131545]
Full House Kiss 2,Full House Kiss 2,,[74696]
Thunder Force VI,Thunder Force VI,,[168042]
Majesty 2: The Fantasy Kingdom Sim,Majesty 2: The Fantasy Kingdom Sim,50.0,[65239]
Turbo: Super Stunt Squad,Turbo: Super Stunt Squad,48.0,"[64387, 63284]"
Dinotopia: The Sunstone Odyssey,Dinotopia: The Sunstone Odyssey,34.0,[65439]
Daito Giken Koushiki Pachi-Slot Simulator: Ossu! Misao + Maguro Densetsu Portable,Daito Giken Koushiki Pachi-Slot Simulator: Ossu! Misao + Maguro Densetsu Portable,,[]
Dance! It's Your Stage,,,
PachiPara 3D,,,
Command & Conquer Collection,,,
Kiss Bell,Kiss Bell,,[95819]
Earth Defense Force 2017 (old JP sales),,,
Sengoku Hime: Senran ni Mau Otometachi,,,
GTI Club: Supermini Festa!,GTI Club Supermini Festa!,,[71362]
MuvLuv Double Pack,,,
Koihime Enbu,Koihime Enbu RyoRaiRai,76.0,[190083]
Worldwide Soccer Manager 2006,,,
Sora no Otoshimono Forte: Dreamy Season,Sora no Otoshimono Forte: Dreamy Season,,[]
Yuu Yuu Hakusho DS: Ankoku Bujutsukai Hen,,,
Hiiro no Kakera Portable,Hiiro no Kakera Portable,,[89106]
Antz Extreme Racing,Antz Extreme Racing,,[137810]
Truck Racer,Truck Racer,,"[71292, 17453]"
The Sims 4: Luxury Party Stuff,The Sims 4: Luxury Party Stuff,59.4173543961769,"[101440, 122726, 7592, 120045, 44142, 94287, 149530]"
"Nogizaka Haruka no Himitsu Cosplay, Hajime Mashita",,,
Triggerheart Exelica,Triggerheart Exelica,60.0,"[172218, 172003, 93260, 160606]"
Jet Impulse,Jet Impulse,,[160154]
Games Explosion!,Games Explosion,,[8135]
Tennis no Oji-Sama: Card Hunter,,,
Portable Island: Tenohira Resort,,,
Night Wizard the Video Game: Denial of the World,Night Wizard: The Video Game - Denial of the World,,[]
Sengoku Efuda Yuugi: Hototogisu Ran,,,
Tokyo Friend Park II DS,,,
Saenai Kanojo no Sodatekata: Blessing Flowers,,,
Adventure Time: The Secret of the Nameless,Adventure Time: The Secret of the Nameless Kingdom,65.0,"[5969, 99845, 36982, 211559]"
Kao the Kangaroo Round 2,Kao the Kangaroo: Round 2,79.82662821105237,[71172]
Shin Hisui no Shizuku: Hiiro no Kakera 2 Portable,Shin Hisui no Shizuku: Hiiro no Kakera 2 Portable,,[89431]
Robopon 2: Ring Version,Robopon 2 Ring Version,,[3738]
Evil Genius,Evil Genius,82.5,"[123457, 1121, 27410, 123458]"
Dragon Tales: Dragon Adventures,Dragon Tales: Dragon Adventures,,[145404]
Moe Moe 2-ji Taisen (Ryoku) * Deluxe,,,
Dream Dancer,Dream Dancer,,[79369]
Powerbike,Powerbike,,[80908]
Violet no Atelier: Gramnad no Renkinjutsushi 2 - Gunjou no Omoide,,,
Magic Encyclopedia: Moonlight,,,
Rayman 10th Anniversary,Rayman 10th Anniversary,,"[59560, 59559]"
Elminage II DS Remix: Sousei no Megami to Unmai no Daichi,,,
Online Chess Kingdoms,Online Chess Kingdoms,,[65231]
Gaku ? Ou: The Royal Seven Stars,,,
Pillars of Eternity,Pillars of Eternity,81.0,"[191316, 124269, 43534]"
RollerCoaster Tycoon: Gold Edition,,,
Professional Farmer 2016,Professional Farmer 2016,,[]
Storm Lover Kai!!,Storm Lover Kai!!,,[62538]
Race Driver: Create & Race,Race Driver: Create & Race,75.0,"[69987, 17700]"
Nurarihyon no Mago: Hyakki Ryouran Taisen,Nurarihyon no Mago: Hyakki Ryouran Taisen,,[47984]
Minna to Issho,Toro's Friend Network,,[85405]
Harukanaru Toki no Naka de 6,Harukanaru Toki no Naka de 6,,[166682]
Hummer Badlands,Hummer Badlands,40.0,"[55666, 3246]"
I Doll U,I Doll U,,[105303]
Enkaku Sousa: Sana e no 23 Hiai,,,
Katekyoo Hitman Reborn! DS: Mafia Daishuugou Bongole Festival,,,
Pippa Funnell 2: Farm Adventures,Pippa Funnell 2: Farm Adventures,,[]
Iron Soldier 3,Iron Soldier 3,,[65617]
Oyaku de Asoberu DS Ehon: Ukkari Penelope,,,
Space Invaders Revolution,Space Invaders Revolution,20.0,[18348]
Worms: WMD,Worms W.M.D,79.14285714285714,"[126817, 101506, 33029, 110699, 94988, 188595, 123096]"
UNO 52,Uno 52,47.0,[65390]
Tiger & Bunny: Hero's Day,Tiger & Bunny: Hero's Day,,[]
Storm Lover 2nd V,Storm Lover 2nd V,,[98566]
Grisaia no Meikyuu: Le Labyrinthe de la Grisaia,,,
Touhou Genso Rondo: Bullet Ballet,Touhou Genso Rondo: Bullet Ballet,63.0,[63325]
Accel World: Kasoku no Chouten,Accel World: Kasoku no Chouten - Limited Edition,,[]
Poupee Girl DS,,,
Pachinko Kaou: Misora Hibari,,,
Choro Q,Choro Q HG 3,,"[63800, 76203]"
Narcissus: Moshimo Ashita ga Runara,,,
Girl Friend Beta: Kimi to Sugosu Natsuyasumi,,,
"Sharin no Kuni, Himawari no Shoujo",,,
Guild Wars: Factions,Guild Wars: Factions,80.0,"[101361, 12035]"
Simple DS Series Vol. 42: The Haioku Byoutou,,,
Drone Tactics,Drone Tactics,74.0,[66004]
Technic Beat,Technic Beat,,[61844]
So-Ra-No-Wo-To: Otome no Gojuusou,,,
Farming Simulator 2014,Farming Simulator 2014,49.0,[]
Imperium Romanum,Imperium Romanum,60.0,"[69868, 18508]"
Ship Simulator 2008,Ship Simulator 2008,69.0,"[20804, 20805]"
Curse of the Amsterdam Diamond,,,
Sengoku,Sengoku,71.0,"[11780, 78829, 123511]"
Yume Neko DS,Yume Neko DS,,[]
IGT Slots: Lucky Larry's Lobstermania,IGT Slots: Lucky Larry's Lobstermania,,[64086]
Sid Meier's Civilization Revolution 2+,Sid Meier's Civilization Revolution 2 Plus,,"[88328, 88329, 194880]"
Memories Off 6: Next Relation,Memories Off 6: Next Relation,,[67870]
Scared Rider Xechs,Scared Rider Xechs,,[97299]
Vitamin X: Detective B6,Vitamin X Detective B6,,[69959]
Misshitsu no Sacrifice,Misshitsu no Sacrifice,,[]
Ouran Koukou Host Bu,Ouran High School Host Club,,[66811]
Lotus Challenge,Lotus Challenge,,[58135]
Meiji Toukyou Renka: Twilight Kiss,,,
Xblaze: Lost Memories,XBlaze Lost: Memories,60.0,"[21504, 69073, 188100]"
Coven and Labyrinth of Refrain,Labyrinth of Refrain: Coven of Dusk,79.5,"[92584, 97708, 192179, 37724]"
Super Battle For Money Sentouchuu: Kyuukyoku no Shinobu to Battle Player Choujou Kessen!,,,
Dragon Zakura DS,Dragon Zakura DS,,[]
Chameleon: To Dye For!,Chameleon: To Dye For!,,"[95989, 88879]"
Hotel Giant DS,Hotel Giant DS,,"[209314, 209315, 72180]"
Sora no Otoshimono: DokiDoki Summer Vacation,,,
Blackthorne,Blackthorne,70.42543579697856,"[72602, 33231]"
DokuSui: DokiDoki Suikoden,,,
Shinseiki Evangelion: Battle Orchestra Portable,,,
Bomberman (jp sales),,,
S.Y.K: Shinsetsu Saiyuuki,S.Y.K: Shinsetsu Saiyuuki,,[74018]
Football Manager Live,Football Manager Live,90.0,[]
Captain Morgane and the Golden Turtle,Captain Morgane and the Golden Turtle,50.0,[26760]
Black Cat,My Black Cat,,[]
One Piece: Daikaizoku Coliseum,,,
Smart Kid's Mega Game Mix,Smart Kid's Mega Game Mix,,[78178]
Diary Girl,Diary Girl,,[17226]
Red Stone DS: Akaki Ishi ni Michibikareshi Monotachi,Red Stone DS: Akaki Ishi ni Michibikareshi Monotachi,,[128376]
Wand of Fortune: Mirai e no Prologue Portable,,,
Sengoku Hime: Senran ni Mau Otometachi,,,
Secret Game Portable,,,
Demon Gaze 2,Demon Gaze II,79.0,[58063]
Neverwinter Nights 2: Mask of the Betrayer,Neverwinter Nights 2: Mask of the Betrayer,80.5,"[4699, 65019]"
Kimi no Yuusha,,,
Tom Clancy's  Ghost Recon Advanced Warfighter (weekly JP sales),,,
UEFA Champions League 2006-2007,,,
Codename: Panzers Phase Two,Codename: Panzers - Phase Two,80.0,"[61891, 124035]"
Nobunaga no Yabou Online: Houou no Shou,,,
Rise of Flight: Iron Cross Edition,,,
Cosmetic Paradise: Make no Kiseki,Cosmetic Paradise: Make no Kiseki,,[]
Unreal Tournament 2003,Unreal Tournament 2003,83.40762560288171,"[20129, 58182]"
Nobunaga no Yabou DS,Nobunaga no Yabou DS,,[99944]
God Eater Off Shot: Soma Shikkuzaru-hen Twin Pack & Animation Vol.4,,,
Uppers,Uppers,,"[63129, 55922]"
Wand of Fortune Portable,Wand of Fortune Portable,,[94389]
Wiffle Ball Advance,,,
Rengoku II: The Stairway to H.E.A.V.E.N. (jp sales),,,
Simple DS Series Vol. 14: The Jidousha Kyoushuujo DS,Simple DS Series Vol. 14: The Jidousha Kyoushuujo DS,,[]
Ten Pin Alley 2,Ten Pin Alley 2,30.0,[2825]
Himawari: Pebble in the Sky Portable,,,
Wand of Fortune R,Wand of Fortune R,,"[140864, 94395]"
Katekyoo Hitman Reborn Nerae!? Ring x Bongole Returns,,,
My Little Baby,My Little Baby,,[69397]
Kono Aozora ni Yakusoku o: Tenohira no Rakuen,,,
Shinobi Koutsutsu,,,
WinBack 2: Project Poseidon,WinBack 2: Project Poseidon,53.75,[70400]
Kaitou Rousseau,Kaitou Rousseau,,[89049]
Utawarerumono: Futari no Hakuoro,Utawarerumono: Mask of Truth,76.875,"[188070, 36471]"
GunParade Orchestra: Ao no Shou,Gunparade Orchestra: Ao no Shou,,[]
Impossible Creatures,Impossible Creatures,73.33333333333333,"[13138, 141339, 131431, 123255]"
Puyo Pop Fever,Puyo Pop Fever,,"[137765, 140327]"
Wizardry XTH: Unlimited Students,Wizardry Xth: Mugen no Gakuto - Unlimited Students,,[]
Raven's Cry,Raven's Cry,35.0,[16489]
Instant Brain,Instant Brain,,[]
Blitzkrieg 2 Anthology,Blitzkrieg 2 Anthology,80.0,"[107361, 107362, 123019]"
God Eater Off Shot:Shiou-hen Twin Pack & Animation Vol.5,,,
Abunai: Koi no Sousa Shitsu,,,
Coronation Street: The Mystery of the Missing Hotpot Recipe,Coronation Street: The Mystery Of The Missing Hotpot Recipe,,[209518]
Battle Worlds: Kronos,Battle Worlds: Kronos,55.0,"[94114, 36261, 117446, 123056, 123057, 10450]"
SoulLink Extension,,,
Samurai Shodown Anthology (JP sales),,,
Winning Post 7 Maximum 2008,Winning Post 7 Maximum 2008,,[68040]
Sangoku Koi Senki: Otome no Heihou!,,,
Alfa Romeo Racing Italiano,Alfa Romeo Racing Italiano,,[3093]
"Pachi-Slot Teiou: Golgo 13 Las Vegas (JP sales, but wrong system)",,,
Digger Simulator,Digger Simulator 2011,,[16380]
Turbo: Super Stunt Squad,Turbo: Super Stunt Squad,48.0,"[64387, 63284]"
Super Robot Taisen XO,Super Robot Taisen XO,,[128359]
Kaitou Joker: Toki o Koeru Kaitou to Ushinawareta Houseki,,,
Aquaman: Battle for Atlantis,Aquaman: Battle for Atlantis,35.0,[72496]
Pachitte Chonmage Tatsujin 16: Pachinko Hissatsu Shigotojin III,,,
IL-2 Sturmovik,IL-2 Sturmovik,75.92197872290501,"[18756, 123301, 81197, 143224, 143225, 143226, 143227, 72220]"
Mortal Kombat: Tournament Edition,Mortal Kombat: Tournament Edition,,[69194]
East India Company,East India Company,50.0,[187841]
Sousaku Alice to Oujisama!,Sousaku Alice to Ouji-sama!,,[73868]
Empire Deluxe,Empire Deluxe,,[]
Umihara Kawase Jun: Second Edition Kanzenban,,,
Infinite Stratos 2: Love and Purge,Infinite Stratos 2: Love and Purge,,[]
Fab 5 Soccer,Fab 5 Soccer,,[66013]
Destiny Links,Destiny Links,,[127649]
